SRS_ID,CHEMICAL
4283,Methanol
13326,Naphthalene
16261,"1,2,4-Trimethylbenzene"
19406,Ethylbenzene
19414,Styrene
24257,Ethylene glycol
25452,Toluene
26740,n-Hexane
40576,"Benzo[g,h,i]perylene"
84970,Xylene (mixed isomers)
149583,Lead
149625,Manganese
149674,Nickel
150060,Chromium
150086,Copper
152389,Ammonia
152686,Nitric acid
649541,Certain glycol ethers
649616,Nitrate compounds (water dissociable; reportable only when in aqueous solution)
649699,Zinc compounds
649715,Diisocyanates
649749,Polycyclic aromatic compounds
650002,Lead  And Lead Compounds
650010,Manganese compounds
