DOCUMENT NUMBER,TRIBAL LAND
1321219769647,The Choctaw Nation of Oklahoma
1321220090740,Puyallup Tribe of the Puyallup Reservation
1321220090753,Puyallup Tribe of the Puyallup Reservation
1321220494138,Kiowa Indian Tribe of Oklahoma
1321220083529,The Chickasaw Nation
1321220083683,The Chickasaw Nation
1321220165676,"Navajo Nation, Arizona, New Mexico, & Utah"
1321219655697,The Muscogee (Creek) Nation
1321220028017,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321219749761,Tohono O'odham Nation of Arizona
1321219605007,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321220193179,Cherokee Nation
1321219954815,Eastern Band of Cherokee Indians
1321220083606,The Chickasaw Nation
1321220494153,Kiowa Indian Tribe of Oklahoma
1321220494126,Kiowa Indian Tribe of Oklahoma
1321220553097,Cherokee Nation
1321219905179,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321219998503,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220149847,The Choctaw Nation of Oklahoma
1321220083493,The Chickasaw Nation
1321220083594,The Chickasaw Nation
1321219949916,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321220017584,Absentee-Shawnee Tribe of Indians of Oklahoma
1321219858685,The Chickasaw Nation
1321220165613,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220040745,The Choctaw Nation of Oklahoma
1321219998756,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321221487236,"Navajo Nation, Arizona, New Mexico, & Utah"
1321219823186,The Muscogee (Creek) Nation
1321219705213,"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado"
1321220270300,The Choctaw Nation of Oklahoma
1321220525075,Confederated Tribes and Bands of the Yakama Nation
1321220509691,Puyallup Tribe of the Puyallup Reservation
1321220165803,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220149912,The Choctaw Nation of Oklahoma
1321220083669,The Chickasaw Nation
1321220083707,The Chickasaw Nation
1321220508624,Tulalip Tribes of Washington
1321220149862,The Choctaw Nation of Oklahoma
1321220045900,Puyallup Tribe of the Puyallup Reservation
1321219629007,Cherokee Nation
1321220078556,The Choctaw Nation of Oklahoma
1321220149886,The Choctaw Nation of Oklahoma
1321220083568,The Chickasaw Nation
1321219655661,The Muscogee (Creek) Nation
1321220601140,Puyallup Tribe of the Puyallup Reservation
1321220090765,Puyallup Tribe of the Puyallup Reservation
1321220083531,The Chickasaw Nation
1321220083618,The Chickasaw Nation
1321220001186,The Chickasaw Nation
1321220471433,The Chickasaw Nation
1321220471460,The Chickasaw Nation
1321220000335,The Chickasaw Nation
1321219655774,The Muscogee (Creek) Nation
1321220083543,The Chickasaw Nation
1321219589088,Cherokee Nation
1321219949841,"Salt River Pima-Maricopa Indian Community of the Salt River Reservation, Arizona"
1321220165664,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220348318,Puyallup Tribe of the Puyallup Reservation
1321220090688,Puyallup Tribe of the Puyallup Reservation
1321219918455,Oneida Nation
1321219998806,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220601482,Puyallup Tribe of the Puyallup Reservation
1321219589987,The Muscogee (Creek) Nation
1321219749759,Tohono O'odham Nation of Arizona
1321220176770,Oneida Nation
1321219998729,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220601456,Puyallup Tribe of the Puyallup Reservation
1321219655673,The Muscogee (Creek) Nation
1321219996663,The Choctaw Nation of Oklahoma
1321220090803,Puyallup Tribe of the Puyallup Reservation
1321220090791,Puyallup Tribe of the Puyallup Reservation
1321220508612,Tulalip Tribes of Washington
1321219603646,Saginaw Chippewa Indian Tribe of Michigan
1321219884044,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220083467,The Chickasaw Nation
1321219653452,The Muscogee (Creek) Nation
1321220508600,Tulalip Tribes of Washington
1321219750852,The Chickasaw Nation
1321220083657,The Chickasaw Nation
1321219455021,"Cheyenne and Arapaho Tribes, Oklahoma"
1321219750736,The Chickasaw Nation
1321220348320,Puyallup Tribe of the Puyallup Reservation
1321219749494,Tohono O'odham Nation of Arizona
1321219918719,Oneida Nation
1321220471383,The Chickasaw Nation
1321219863519,Cherokee Nation
1321219905383,Puyallup Tribe of the Puyallup Reservation
1321219884032,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220601443,Puyallup Tribe of the Puyallup Reservation
1321220000347,The Chickasaw Nation
1321219930043,The Chickasaw Nation
1321219750751,The Chickasaw Nation
1321220083570,The Chickasaw Nation
1321220545255,Cherokee Nation
1321220165765,"Navajo Nation, Arizona, New Mexico, & Utah"
1321219803564,Confederated Tribes and Bands of the Yakama Nation
1321219930017,The Chickasaw Nation
1321220078671,The Choctaw Nation of Oklahoma
1321219769635,The Choctaw Nation of Oklahoma
1321219603495,Saginaw Chippewa Indian Tribe of Michigan
1321220176768,Oneida Nation
1321219749506,Tohono O'odham Nation of Arizona
1321219863533,Cherokee Nation
1321220449627,The Choctaw Nation of Oklahoma
1321220470708,The Chickasaw Nation
1321220149797,The Choctaw Nation of Oklahoma
1321219750837,The Chickasaw Nation
1321219589999,The Muscogee (Creek) Nation
1321220553111,Cherokee Nation
1321219930031,The Chickasaw Nation
1321220352518,Fort Sill Apache Tribe of Oklahoma
1321220471496,The Chickasaw Nation
1321219589090,Cherokee Nation
1321220494114,Kiowa Indian Tribe of Oklahoma
1321220149898,The Choctaw Nation of Oklahoma
1321219954827,Eastern Band of Cherokee Indians
1321220471419,The Chickasaw Nation
1321220494140,Kiowa Indian Tribe of Oklahoma
1321219749722,Tohono O'odham Nation of Arizona
1321220083695,The Chickasaw Nation
1321219886417,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220601494,Puyallup Tribe of the Puyallup Reservation
1321220017747,"Cheyenne and Arapaho Tribes, Oklahoma"
1321220494328,Kiowa Indian Tribe of Oklahoma
1321219954753,Eastern Band of Cherokee Indians
1321219752363,The Chickasaw Nation
1321220149761,The Choctaw Nation of Oklahoma
1321219769864,The Choctaw Nation of Oklahoma
1321220149850,The Choctaw Nation of Oklahoma
1321219949854,"Salt River Pima-Maricopa Indian Community of the Salt River Reservation, Arizona"
1321219669278,Oneida Nation
1321220149811,The Choctaw Nation of Oklahoma
1321221468667,Puyallup Tribe of the Puyallup Reservation
1321220165702,"Navajo Nation, Arizona, New Mexico, & Utah"
1321219623194,"Salt River Pima-Maricopa Indian Community of the Salt River Reservation, Arizona"
1321219455019,"Cheyenne and Arapaho Tribes, Oklahoma"
1321220471522,The Chickasaw Nation
1321219454966,"Cheyenne and Arapaho Tribes, Oklahoma"
1321220471320,The Chickasaw Nation
1321219884020,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321221468869,Puyallup Tribe of the Puyallup Reservation
1321220601153,Puyallup Tribe of the Puyallup Reservation
1321220509677,Puyallup Tribe of the Puyallup Reservation
1321219724097,"Northern Arapaho Tribe of the Wind River Reservation, Wyoming"
1321220083721,The Chickasaw Nation
1321220083582,The Chickasaw Nation
1321220083479,The Chickasaw Nation
1321220000804,The Chickasaw Nation
1321220601470,Puyallup Tribe of the Puyallup Reservation
1321220471371,The Chickasaw Nation
1321219454992,"Cheyenne and Arapaho Tribes, Oklahoma"
1321220046421,Puyallup Tribe of the Puyallup Reservation
1321220214567,Puyallup Tribe of the Puyallup Reservation
1321220090726,Puyallup Tribe of the Puyallup Reservation
1321219998794,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220165791,"Navajo Nation, Arizona, New Mexico, & Utah"
1321219863545,Cherokee Nation
1321220193167,Cherokee Nation
1321220001200,The Chickasaw Nation
1321219998782,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321219603622,Saginaw Chippewa Indian Tribe of Michigan
1321219950060,"Salt River Pima-Maricopa Indian Community of the Salt River Reservation, Arizona"
1321220090789,Puyallup Tribe of the Puyallup Reservation
1321220214579,Puyallup Tribe of the Puyallup Reservation
1321220352520,Fort Sill Apache Tribe of Oklahoma
1321220136079,Coeur D'Alene Tribe
1321220471357,The Chickasaw Nation
1321220001162,The Chickasaw Nation
1321220090676,Puyallup Tribe of the Puyallup Reservation
1321219960440,Rincon Band of Luiseno Indians
1321220165625,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220470696,The Chickasaw Nation
1321220165928,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220000463,The Chickasaw Nation
1321220193181,Cherokee Nation
1321220040721,The Choctaw Nation of Oklahoma
1321220601417,Puyallup Tribe of the Puyallup Reservation
1321219930029,The Chickasaw Nation
1321220083517,The Chickasaw Nation
1321220601506,Puyallup Tribe of the Puyallup Reservation
1321219607280,Puyallup Tribe of the Puyallup Reservation
1321219750825,The Chickasaw Nation
1321219608977,Oneida Nation
1321220471510,The Chickasaw Nation
1321219949928,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321220470672,The Chickasaw Nation
1321220001198,The Chickasaw Nation
1321221468679,Puyallup Tribe of the Puyallup Reservation
1321220165916,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220078683,The Choctaw Nation of Oklahoma
1321220078543,The Choctaw Nation of Oklahoma
1321220018764,The Chickasaw Nation
1321220090777,Puyallup Tribe of the Puyallup Reservation
1321220553073,Cherokee Nation
1321220553109,Cherokee Nation
1321220078669,The Choctaw Nation of Oklahoma
1321220494316,Kiowa Indian Tribe of Oklahoma
1321220046419,Puyallup Tribe of the Puyallup Reservation
1321220601138,Puyallup Tribe of the Puyallup Reservation
1321220601520,Puyallup Tribe of the Puyallup Reservation
1321220165777,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220149773,The Choctaw Nation of Oklahoma
1321220471332,The Chickasaw Nation
1321219608991,Oneida Nation
1321220136067,Coeur D'Alene Tribe
1321220471369,The Chickasaw Nation
1321220136081,Coeur D'Alene Tribe
1321220471534,The Chickasaw Nation
1321220471458,The Chickasaw Nation
1321220470684,The Chickasaw Nation
1321219966189,The Muscogee (Creek) Nation
1321219751916,The Chickasaw Nation
1321220281063,The Choctaw Nation of Oklahoma
1321220508636,Tulalip Tribes of Washington
1321219749746,Tohono O'odham Nation of Arizona
1321220090702,Puyallup Tribe of the Puyallup Reservation
1321219863521,Cherokee Nation
1321220553085,Cherokee Nation
1321220083556,The Chickasaw Nation
1321220040442,The Choctaw Nation of Oklahoma
1321219998770,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220046433,Puyallup Tribe of the Puyallup Reservation
1321220083481,The Chickasaw Nation
1321220001174,The Chickasaw Nation
1321220471546,The Chickasaw Nation
1321220083505,The Chickasaw Nation
1321219905662,"Fort McDowell Yavapai Nation, Arizona"
1321220471472,The Chickasaw Nation
1321220149874,The Choctaw Nation of Oklahoma
1321220040428,The Choctaw Nation of Oklahoma
1321220090664,Puyallup Tribe of the Puyallup Reservation
1321220040733,The Choctaw Nation of Oklahoma
1321220601431,Puyallup Tribe of the Puyallup Reservation
1321221468604,Puyallup Tribe of the Puyallup Reservation
1321220176782,Oneida Nation
1321220481523,The Muscogee (Creek) Nation
1321220449639,The Choctaw Nation of Oklahoma
1321219750849,The Chickasaw Nation
1321220449641,The Choctaw Nation of Oklahoma
1321219454978,"Cheyenne and Arapaho Tribes, Oklahoma"
1321220165649,"Navajo Nation, Arizona, New Mexico, & Utah"
1321219454980,"Cheyenne and Arapaho Tribes, Oklahoma"
1321220028118,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321219623182,"Salt River Pima-Maricopa Indian Community of the Salt River Reservation, Arizona"
1321219655685,The Muscogee (Creek) Nation
1321220001212,The Chickasaw Nation
1321220123475,"Cheyenne and Arapaho Tribes, Oklahoma"
1321219998743,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220083671,The Chickasaw Nation
1321220083733,The Chickasaw Nation
1321220471484,The Chickasaw Nation
1321220083644,The Chickasaw Nation
1321220471407,The Chickasaw Nation
1321219655798,The Muscogee (Creek) Nation
1321219930056,The Chickasaw Nation
1321219634033,Confederated Tribes and Bands of the Yakama Nation
1321220347468,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321220601429,Puyallup Tribe of the Puyallup Reservation
1321219904570,Suquamish Indian Tribe of the Port Madison Reservation
1321220078531,The Choctaw Nation of Oklahoma
1321220165690,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220083719,The Chickasaw Nation
1321219603610,Saginaw Chippewa Indian Tribe of Michigan
1321220000475,The Chickasaw Nation
1321219655762,The Muscogee (Creek) Nation
1321219655786,The Muscogee (Creek) Nation
1321220481511,The Muscogee (Creek) Nation
1321220083632,The Chickasaw Nation
1321219769650,The Choctaw Nation of Oklahoma
1321220471508,The Chickasaw Nation
1321219933532,Cherokee Nation
1321220412249,Coeur D'Alene Tribe
1321220090690,Puyallup Tribe of the Puyallup Reservation
1321220149900,The Choctaw Nation of Oklahoma
1321220123463,"Cheyenne and Arapaho Tribes, Oklahoma"
1321219446061,Puyallup Tribe of the Puyallup Reservation
1321220040719,The Choctaw Nation of Oklahoma
1321219749710,Tohono O'odham Nation of Arizona
1321219603634,Saginaw Chippewa Indian Tribe of Michigan
1321220471344,The Chickasaw Nation
1321220083620,The Chickasaw Nation
1321219455007,"Cheyenne and Arapaho Tribes, Oklahoma"
1321220481535,The Muscogee (Creek) Nation
1321219884057,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220149809,The Choctaw Nation of Oklahoma
1321220149785,The Choctaw Nation of Oklahoma
1321220165652,"Navajo Nation, Arizona, New Mexico, & Utah"
1321220553061,Cherokee Nation
1321220509689,Puyallup Tribe of the Puyallup Reservation
1321219705151,"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado"
1321219858673,The Chickasaw Nation
1321219603507,Saginaw Chippewa Indian Tribe of Michigan
1321219998768,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321219552039,"Comanche Nation, Oklahoma"
1321220149835,The Choctaw Nation of Oklahoma
1321219998818,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220040430,The Choctaw Nation of Oklahoma
1321220471318,The Chickasaw Nation
1321220086957,Nez Perce Tribe
1321219998717,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah"
1321220601468,Puyallup Tribe of the Puyallup Reservation
1321220601532,Puyallup Tribe of the Puyallup Reservation
1321220601518,Puyallup Tribe of the Puyallup Reservation
1321219608989,Oneida Nation
1321219749773,Tohono O'odham Nation of Arizona
1321219749734,Tohono O'odham Nation of Arizona
1321220471421,The Chickasaw Nation
1321220471395,The Chickasaw Nation
1321220471445,The Chickasaw Nation
1321219750748,The Chickasaw Nation
1321219750724,The Chickasaw Nation
1321219655709,The Muscogee (Creek) Nation
1321219905167,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321219905395,Puyallup Tribe of the Puyallup Reservation
1321220000350,The Chickasaw Nation
1321220165789,"Navajo Nation, Arizona, New Mexico, & Utah"
1321219605211,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
1321220134542,"Gila River Indian Community of the Gila River Indian Reservation, Arizona"
